,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
24,2.70368024372,4.67057173535,5.0,4.0,4.0,1.83197628211,4.50139183599,1.57808458983,5.0,2.13164933601,5.0,4.54911848089,5.0,4.33424008666,5.0,2.0,2.11659939614,2.01052962123,1.83185026284,4.6068279484,1.44238099915,4.32094004893,3.0,4.56199338081,4.52698951013,2.25922802037,4.80124676796,5.0,4.44634728642,4.4146037994,5.0,2.0,4.0,2.40412788277,1.0,4.0,5.0,4.55218660343,2.26243289327,2.11135880655,2.44338447135,4.0,4.37643299677,1.95833183811,2.25941648137,2.01989808012,2.21122429102,1.88634413922,1.85517216104,4.55134821066,2.34284050831,5.0,1.0,1.0,2.17163436507,2.15431782129,3.0,5.0,1.7322796648,1.0,1.6522835301,2.0,2.5141510569,1.58386515436,4.53261144797,2.24319333727,2.08423096497,4.41722908364,5.0,4.35342871594,4.47437527627,1.91990678665,4.57496582758,4.54593028794,4.52851073333,4.0,5.0,2.0,4.0,5.0,2.09355589596,4.50733950354,4.0,4.0,2.0,5.0,1.0,4.52638563268,2.26303615537,5.0,2.09761432609,3.0,2.35167706508,2.01491889111,1.73029089425,4.0,4.73550791171,2.0,1.86132606733,1.0,4.48359320828,2.15582617049,5.0,1.81908434159,1.72858031877,4.40112112941,2.0,4.0,4.4758382309,5.0,4.45995902402,4.64113987176,1.7593376399,4.50969080818,1.99981616862,2.25267539155,4.52333843005,4.61811205445,4.61760856525,4.62400450638,2.011567329,1.57505359106,3.0,1.5474870846,1.69973203778,2.02603623583,3.0,4.67920499212,2.39988312434,4.0,2.83891580589,2.32946195929,4.3119332172,2.0,5.0,4.0,4.0,4.0,4.0,4.49106253601,1.99180763772,1.97850453327,1.78615610907,3.0,2.31275543883,4.36448945425,2.0,4.59148392124,4.52697649021,2.36534682268,4.54666582896,2.34517437067,2.0142864246,1.79926172056,1.0,1.81262721059,4.30389755333,2.00700745271,1.0,1.76994118466,1.65963153446,1.71811855341,4.5029800305,4.37843938105,4.0,4.39661830389,4.54015032445,1.0,2.25992444797,4.21577216629,4.0,4.43836273646,5.0,1.52993453428,4.37692169713,4.68642749294,4.50784552336,4.0,1.85604152666,4.56346043181,4.57164312746,1.6224275909,1.98363392477,1.88523175352,1.70302299589,2.01715847944,4.66565296384,1.80433998802,4.0,4.38788017495,2.09269609924,2.32805837034,2.0,4.61038291736,5.0,4.66046157115,4.59831718596,4.0,4.36441981656,1.0
25,5.0,2.25308966655,2.19759816884,1.87931476751,1.83415681311,4.58894253405,2.21118688979,4.0,1.8951147318,5.0,1.78282526014,1.96277095005,2.26861667351,1.90577762885,1.0,5.0,4.57855258863,4.0,5.0,1.0,4.0,1.86513806008,4.49898344815,2.04432063883,1.0,4.53925627618,2.06795884519,2.06066308353,2.0,1.7294347405,1.0,4.33084605841,1.84227281179,4.46269538533,4.44061460041,1.0,1.89390034997,1.89818743931,4.49386524375,4.0,5.0,2.12925971442,2.36138771896,4.48976552571,4.0,4.0,4.49350467302,5.0,4.47024810345,2.76295387058,4.55951700875,2.16492593083,4.0,4.39583962394,4.54523261233,5.0,4.0,2.01555975467,5.0,4.0,4.52197880029,4.0,4.5320898607,4.64860982805,1.86754842036,4.61950032166,4.0,2.18249205358,2.0,1.8150743863,2.10309610468,5.0,2.34454355081,3.0,2.0,1.92458641555,2.0,4.0,1.75532985181,2.25627294846,4.46567610628,3.0,2.11355417041,1.86382932826,5.0,2.0,4.45434765245,2.10163550677,4.0,1.82150624496,4.0,4.60746683074,4.53597734502,5.0,4.50329666333,1.0,2.10279305563,4.50268057959,4.53919561468,5.0,2.0,4.39641169898,1.69345882646,5.0,4.0,1.0,5.0,2.0,1.77878819796,1.9797831515,3.0,3.0,4.47569069898,2.03461162823,5.0,4.44626387862,3.0,3.0,3.0,2.14176457527,5.0,4.59780804382,4.45193725187,4.0,4.49153306661,4.49347657794,4.39026622585,1.50585927825,4.0,2.22133762438,4.34209493307,5.0,1.63262776716,4.39688171245,2.02738033596,2.0,2.18865744218,1.96186746194,1.6284074175,1.97077593053,4.54200150399,4.0,4.50199743477,4.43598518555,5.0,2.0,4.0,2.31796765247,2.17100825332,4.0,2.13418496439,4.42861589019,5.0,5.0,4.54434943349,5.0,1.0,4.0,4.32007685457,4.63860782434,4.0,4.0,2.14853524627,1.84468462889,1.99863881132,1.90142920108,2.16140087449,4.0,4.66403120266,2.09621348673,2.0,2.04491261016,1.92331169364,4.51761567777,3.0,2.0,2.0,1.97758937046,4.0,2.06807060553,1.0,4.38231007568,4.54212719877,5.0,5.0,4.44029100667,1.79065676537,5.0,2.31896379935,1.89658242935,5.0,4.44925557885,5.0,2.0,1.0,2.00699297821,2.12488752116,2.17815016376,3.0,4.42456426633
26,2.84179433586,5.0,4.0,5.0,5.0,1.0,4.0,1.64325453554,4.43557761172,1.0,4.55324805847,4.53605474951,4.73699695293,4.33359740781,5.0,1.89298930345,2.13364520025,2.08401822115,1.0,5.0,1.34751159015,4.34615662181,1.74211653609,5.0,4.0,2.2604189419,4.80461687753,4.48783223425,4.47050787524,4.41168846334,4.0,1.77427384461,4.40896382107,2.32699090603,3.0,4.58599601528,4.0,4.53547620536,2.26670291203,3.0,2.0,5.0,4.0,2.28390128515,2.26427737844,1.96353794494,2.14839505091,2.00123377874,1.84817153155,5.0,2.39867173315,5.0,1.83515657734,2.01731666959,2.14835183584,2.14671585988,2.08068621419,5.0,1.77228645732,1.81357477269,1.63937174764,1.81093532454,2.53024069287,1.58129965815,5.0,2.0,3.0,4.4458813603,4.0,4.35740478095,5.0,3.0,4.54884409321,4.52305759991,4.57423088603,4.0,5.0,2.11747006888,4.0,5.0,2.01541087629,4.50382817118,5.0,4.0,2.33676017589,4.0,1.92598224561,5.0,1.0,4.0,2.07496966155,3.0,2.21080143972,2.01297979547,1.66497155991,4.33030821016,5.0,3.0,3.0,1.99316668289,4.0,2.21422187748,4.37443964186,1.8305622621,1.75922279926,4.0,2.46621387455,4.36439554219,4.46732047756,4.47933957839,5.0,5.0,2.0,4.0,2.01492479228,2.27215782636,4.0,4.69116196893,4.68445383036,5.0,3.0,1.56416882698,2.18947676189,1.57245103545,1.71970307493,1.98113080681,1.844140767,5.0,2.40582762688,4.0,3.0,2.33619689178,4.0,2.0,4.0,4.49641972867,4.0,4.49362400247,5.0,5.0,3.0,1.8578651022,3.0,2.0,1.0,4.35177094353,1.59789324972,5.0,4.0,1.0,4.54656487631,2.38777139179,1.94836816253,1.78253820717,2.23050689497,3.0,4.22716625602,2.0,1.99619273779,1.80418254974,2.0,3.0,4.0,4.29735678557,4.42230616934,4.35538900967,4.0,1.91474237595,2.2624866386,4.24790362902,4.0,5.0,5.0,1.57372739021,4.41964861297,5.0,4.49971981115,5.0,1.0,4.53727105957,4.53858192769,1.59410717436,2.05858472381,1.86165594451,1.78549715834,2.01020168405,4.0,1.8552481585,4.65214836955,4.39122269804,2.07180698639,2.2430027809,1.0,4.0,5.0,5.0,5.0,4.45627330949,4.35830711602,1.65494066754
27,2.70513859664,5.0,4.58241545314,4.55979229986,4.32606990433,1.83811081133,4.0,3.0,4.0,2.14302733339,4.57985404941,5.0,4.0,4.0,4.53161803369,1.8925921241,2.0,2.0,1.83377619589,4.62918309618,1.45473531936,5.0,1.74552970361,4.55055153822,4.51400299473,2.29726284406,4.0,4.52692054912,5.0,4.38658152201,5.0,1.7676952234,4.4273786847,2.40804261574,1.89894264667,5.0,5.0,4.0,2.24026137364,2.11411090539,2.41036254922,5.0,4.0,1.99315763745,2.27965177674,2.03445387402,3.0,3.0,1.79017159328,4.53963166469,3.0,4.50203908781,1.93678250568,1.8584641511,2.18141368335,2.15504683191,2.13185819258,4.61977649805,1.75148370292,1.71759561586,1.62916755525,2.0,2.56091634435,1.0,4.0,2.23467220194,2.06876295583,4.43801860789,4.57436030195,5.0,4.47436492986,1.0,4.55679686665,4.0,4.0,4.47278331051,4.51328831212,2.10969375599,4.47757158873,4.0,2.09909275339,4.49058096938,5.0,4.63128988474,1.0,4.62233618688,1.88060719279,5.0,2.0,4.54816877308,2.07984917765,2.34175953484,2.34016086999,1.0,1.0,4.36209602674,4.75372954215,2.25469079858,1.83592653816,1.98782900833,4.0,2.0756334917,4.40986148171,1.82449360027,1.0,4.0,2.42895544958,5.0,5.0,4.0,4.48749750748,4.61954512888,1.75897620501,5.0,2.0749415699,3.0,5.0,4.0,4.61152488993,4.0,1.98371784244,1.61252391442,2.2234348912,1.54534911216,1.64184739712,2.02107175533,1.7887643971,4.0,2.37581527123,5.0,2.81460154558,3.0,4.0,1.94445996537,4.37881637916,5.0,4.60996435316,4.51868196174,5.0,4.0,1.93270342689,1.99576933474,3.0,2.43090014865,2.30307895887,4.36581078262,2.0,5.0,4.55045998378,2.39016859232,5.0,2.32751604076,2.01580123731,1.82191970769,2.22614217557,1.8544224154,4.0,2.01300807295,2.0,1.80111865125,1.67842404645,1.67220269052,5.0,4.35810035104,4.38898383207,5.0,4.52281383903,1.92691633764,2.0,4.0,4.59580785771,4.45047468445,4.58112090282,1.57273775508,4.36920022723,5.0,4.53085310773,5.0,1.86371606215,4.55632201558,4.57152055709,1.59420292342,2.04967345935,1.91399532555,1.70368877433,2.03808071649,4.67420082837,1.83232686493,5.0,4.40457610934,2.09510590814,3.0,1.64623045909,5.0,4.0,4.0,5.0,5.0,5.0,1.56054471652
28,5.0,2.29197279572,2.1541856709,1.0,1.82645316385,4.0,2.19300013075,4.0,1.90757143007,4.47079559826,1.77871183503,2.01506596421,2.26018875293,1.87551451478,1.72277734537,4.48645474233,4.57029081628,5.0,4.43368353464,1.85997070045,4.53438608453,1.0,5.0,2.06026815306,2.03938981098,5.0,2.0,2.06743352634,2.35005955885,1.76254657197,1.86629980488,4.0,1.85226084486,5.0,4.0,2.01243197711,1.89718329942,1.92049497703,4.50852155191,4.50133751447,5.0,2.1529308144,2.34356527301,4.50048026032,5.0,5.0,4.50328394442,4.50521835097,4.4674825369,2.74616191684,5.0,2.0,5.0,4.38835808998,4.54927445986,4.43586509594,5.0,2.0213552869,4.0,4.32419256475,4.51991288294,4.0,4.53017688081,5.0,1.88451874785,5.0,4.45871712691,2.1729186036,2.0,1.823039523,2.10868900282,4.0,2.0,2.13662351895,2.0,1.92381221216,2.01668695585,5.0,1.0,2.26163829574,4.46675576611,2.0,1.0,1.86794512475,4.33494240165,1.89481910383,4.45559185306,2.10883718169,4.35775071433,1.84221510537,4.0,5.0,4.53700245666,4.3985957141,5.0,2.0708418341,1.0,4.51560482886,5.0,4.55967596155,2.1499479533,4.40588893579,1.68502089129,4.5811577752,4.53884130703,1.87131256813,4.74302721307,1.8942564533,1.0,2.01001108123,2.1005407288,1.8839812125,4.0,2.0,5.0,4.45415384937,2.01491075248,2.0,2.05767093881,3.0,5.0,5.0,4.44712048841,5.0,4.49241886073,4.48083002984,4.38941460655,1.0,4.50164462796,2.25147981244,5.0,4.58740414859,2.0,4.38360755774,2.0,1.85948050892,3.0,2.00409451797,1.64490171092,1.94272199577,4.0,4.47442885053,4.49683620063,4.0,4.67892170857,2.06954054597,5.0,1.0,2.15337953712,5.0,2.11734549147,4.0,5.0,4.0,4.56411881197,5.0,1.0,4.47200327906,5.0,5.0,4.4513916205,5.0,2.15961310449,2.0,1.97495939548,1.89805886333,1.0,4.47729714252,4.66614065467,2.14115746079,1.74845540678,3.0,1.88527478447,4.4991257178,2.05941590688,2.02873331605,2.0247467949,1.99146930403,4.0,2.08265438686,2.04035464408,4.39725156798,4.0,4.56110498473,4.0,4.44564398798,2.0,4.53934477833,2.3071103973,1.92717447118,4.39180060448,5.0,4.3685142383,2.17171248532,2.0,2.02961970497,2.12132757253,2.17496617364,2.15160924989,4.43023068169
29,4.53720003247,2.26269138947,2.15819190221,1.86032113154,2.0,5.0,3.0,4.42699033241,1.89503071404,4.49258141083,1.0,2.01001903737,2.26325836365,1.87863051621,1.77724827346,4.46943106618,5.0,4.0,5.0,1.8361365558,5.0,1.83133378266,4.50723444361,2.0499968565,2.05772686422,4.5247349529,2.05357494308,2.06749355931,2.31682285538,2.0,1.90349713578,5.0,1.83777372952,4.47784434881,4.44137573316,2.03486207685,1.86851592915,1.99347229143,4.0,5.0,4.0,1.0,1.0,4.48850762357,4.59550640725,5.0,4.0,4.0,4.47431835737,2.7526714976,4.0,2.17623122689,4.47186469122,4.37382138006,5.0,4.43233099067,5.0,2.03667102623,5.0,4.31220427572,4.0,4.42795195719,4.53048686554,4.0,1.89887958902,4.0,5.0,3.0,3.0,3.0,2.10968532584,4.0,2.30103602244,2.14725970359,1.96146032703,1.96307962078,1.97856289858,4.0,1.7773050888,2.29060033815,4.46410102782,1.92179294925,2.1006447909,1.0,4.0,1.84348797824,4.0,2.11134761833,4.0,1.81873999009,5.0,5.0,4.0,5.0,4.0,2.0,3.0,4.0,4.53249892881,4.55544654055,2.12470726421,4.39005486552,1.70002502031,5.0,5.0,2.0,4.75544558335,1.88713086088,1.76730256716,2.0,1.0,1.88348427096,4.0,1.99493682027,4.0,5.0,1.98805116157,1.0,2.04729592051,1.0,4.54357743611,4.60125082475,4.4599057345,4.0,4.0,4.47851032594,5.0,1.52981772352,5.0,2.22067752591,4.32963821113,4.0,1.65579466838,4.0,2.03859523764,2.0,2.14934466345,1.97039479016,1.64918831762,1.97501703351,4.53183107267,4.0,4.50083415178,4.43215827493,4.66725431399,1.0,5.0,2.37283417354,2.18386995178,4.0,2.11497535411,5.0,4.51222304903,4.58084979647,4.0,4.53017379711,1.75154586068,4.49650983935,4.3271728272,4.64447346327,4.43401966549,4.0,2.15989380004,2.0,2.0,1.90568473304,2.20212238741,4.46278821918,4.0,2.10190860008,1.72795741487,2.04643883839,1.96987338101,4.0,2.06269603955,3.0,1.94947418615,1.98190551296,4.3617021911,3.0,2.06115588462,4.0,4.0,4.54884697896,4.53344912455,4.0,1.0,5.0,2.32632779411,1.92078161544,4.40177856178,4.45191993572,4.0,2.162955187,3.0,1.98380529513,2.14682843589,2.16967976384,3.0,5.0
30,4.0,2.28738994812,2.17964715736,1.88712524737,1.82577858503,4.60345642988,2.19820403261,4.42992699766,1.0,4.47650751894,2.0,2.02315917197,2.0,1.91445734386,1.0,4.48228549911,5.0,4.0,4.0,1.85216398974,4.53260173441,1.84712451723,4.49625467647,2.07032545133,3.0,4.53190655247,2.06675612632,2.03902543203,2.35105932056,1.7460213524,2.0,4.31747193472,1.0,4.46330411226,4.43664230184,2.00957017866,1.0,1.94502789166,4.5040343268,4.0,4.58657828378,2.12438046374,2.36451571321,5.0,4.60354360336,4.0,4.48253715041,4.0,4.0,2.74463788997,4.0,2.18136918638,4.46688114641,4.38092343822,4.57060597306,4.0,5.0,2.03838240281,4.5600560914,4.33313863088,5.0,4.43007173249,4.52388347376,4.65647286126,3.0,4.61825336821,4.47601308435,3.0,2.34697854149,1.83817634687,2.11262710361,4.0,2.29528195608,3.0,2.0,1.96026565177,2.00100068704,4.44275587258,1.77800613265,2.28792104013,4.47038833682,1.91155662027,2.09568288602,1.82255380214,4.31418469337,3.0,4.46432759346,2.09209202257,4.35356343009,2.0,4.0,4.61426993015,4.54283959199,4.0,5.0,2.08758269404,2.07568146798,4.0,4.5331815955,4.0,2.12900249757,4.0,1.7004227029,4.58911086598,4.54076026967,1.84638322384,5.0,1.89092407908,1.7742859034,3.0,2.04624509875,2.0,4.48531598885,1.0,4.0,4.0,1.0,2.33175818422,2.0483499217,2.10562155447,5.0,5.0,5.0,4.0,4.50956096104,4.46469695269,4.0,1.51015700767,4.50551936692,2.0,4.35229567754,5.0,1.63920231837,4.0,2.03467090952,1.84553825666,2.18047504876,2.00625958665,1.0,3.0,4.0,4.0,4.50552026704,5.0,4.67799667728,2.076763895,4.5017639878,2.33426561548,2.22178209107,4.37732520308,2.11965511817,4.43072678068,4.52977467652,5.0,5.0,4.51294227298,2.0,4.47667526657,4.0,5.0,4.44655013477,4.40218845238,2.15246538169,1.84192397324,2.0,1.89608503802,2.16550900103,4.45327394241,4.67622222119,2.07078581319,1.73724922644,2.05377229507,1.95297164965,4.50956127171,2.04516883369,2.04545364443,2.01027627597,3.0,4.0,2.08198856905,2.0689497861,4.39084515076,4.52664687199,4.0,4.55415254773,5.0,1.0,4.0,2.32106592213,2.0,4.0,4.0,4.0,2.14716758002,1.69488274777,2.0,2.13467589872,2.0,1.0,4.0
31,2.73931061661,5.0,4.60063280383,4.0,4.34285616851,1.79971294031,4.48789537214,1.62374904359,4.0,2.0,4.0,5.0,5.0,4.0,4.54829839586,1.88917742311,3.0,1.97856614303,1.84703728843,5.0,1.42834927171,4.33714355514,1.74061910031,4.59403819882,4.0,2.23071400811,4.79017949706,4.0,5.0,4.41002511999,5.0,2.0,5.0,2.38449738762,1.88804615647,4.60834057177,4.46095460464,4.0,2.21704425931,2.09331135837,3.0,5.0,5.0,1.99541714078,2.20568684272,2.02454355088,2.1653145383,1.9413520823,1.92242630552,4.54051945931,2.39356193661,4.49355503358,1.92222654181,2.0,2.15828164776,2.0,3.0,5.0,2.0,1.76388732682,1.66702124573,1.78399971479,2.57074845853,2.0,4.53024838702,2.27067159424,2.10982403316,5.0,4.0,5.0,5.0,1.89816167688,4.58195463599,4.53829357756,4.54924427782,4.4600912368,4.52695509277,3.0,4.44201782497,4.54337825474,2.13588476156,4.0,4.40899992364,5.0,2.33547523798,5.0,1.82604155774,5.0,2.24365424824,5.0,1.0,2.37337167262,2.42111940301,2.001025231,1.0,4.0,4.75569263001,2.30555551192,1.86143638513,1.94358903297,4.0,2.15455819577,4.41606201876,1.79106057652,1.71073900388,4.0,2.46067163024,4.0,4.0,4.48218969016,4.48230439709,4.65454459395,2.0,4.0,2.06390947396,2.26043627412,4.50197017,4.62414077116,4.62821532716,5.0,2.07047263322,1.59177637248,2.20589670947,1.55954901924,1.64726837262,1.98467224626,1.83433551463,4.67412593954,2.38286223114,4.0,2.83352198265,2.33132724944,5.0,1.96976170368,4.37587002121,4.0,4.61936523621,5.0,4.43742969602,4.47277465591,1.99874794705,2.10104264307,1.79687113858,2.0,2.19828585077,5.0,1.60822849815,4.60301825302,4.0,2.27841743456,4.0,2.32771825529,2.00114742673,1.77915110635,2.19296969729,1.85877376255,4.29306150757,1.9902890768,2.02181011498,1.0,1.67720752777,1.74371073723,4.46873005966,4.37053640089,4.37196803914,5.0,5.0,1.89329978992,2.28138143479,4.22263404735,4.59703879487,4.0,4.57659995715,2.0,4.39656238741,4.71144435855,4.52254891425,4.63789327483,1.80772433393,4.556017308,4.0,1.0,3.0,1.86808666128,2.0,2.11454017308,4.64605770823,1.90430915679,4.63955887837,4.0,2.09424657314,2.0,1.66616211519,4.60329593009,5.0,5.0,4.59313572103,4.0,4.37368285449,1.56560834836
32,2.71723514542,5.0,4.57093132086,5.0,4.34554473485,1.0,4.49803242714,1.0,5.0,2.11301589023,4.58363507556,4.56104750201,4.0,4.33846845272,5.0,1.89222333778,2.1143120541,3.0,3.0,4.60047742332,1.45332515272,4.0,1.81341075362,4.56984801405,4.0,1.0,4.81246137206,4.0,4.43194044011,4.43287998255,4.49893344179,1.790526375,5.0,2.43636989522,1.91172432919,4.0,4.43606747053,4.55550405021,2.31064554095,2.06291531559,2.43993738038,4.68212103977,5.0,1.99743405288,2.28978666078,1.9913069056,2.24037632027,2.0,1.85909938792,4.0,3.0,4.48806112221,1.89874403961,1.87454433215,1.0,3.0,2.0,4.59752884559,1.74106416948,2.0,1.6175372865,1.75141907276,2.53163170601,1.5976036163,4.0,2.22849561628,2.09980836401,4.0,4.55816346752,4.35741357174,5.0,1.87909226572,4.57706850088,4.51401182819,4.52535847903,4.0,4.51374760037,2.0,4.45069086869,4.56017115234,3.0,4.5111226109,4.38810435881,4.5951242893,3.0,4.62079831642,1.83103054044,4.0,2.28192811719,5.0,2.0,2.34342839261,2.35080688041,1.99469779156,1.0,4.35982524478,5.0,2.2928886931,1.86834670746,1.94780093372,4.47900439978,3.0,4.42830859572,1.0,1.72655949439,4.0,2.42933866381,4.36654941566,5.0,4.47680271273,4.0,4.63425529277,1.0,5.0,1.96634990145,2.24365550086,4.53533231414,4.62038492721,5.0,5.0,2.01312563208,1.56850734151,2.20019140653,1.5751683957,1.0,3.0,1.85550721674,5.0,2.41420638694,4.0,2.84985725926,2.34028177464,4.3018840022,2.0,4.0,4.0,4.0,4.53902341547,4.42937625667,4.48769965962,2.03256063468,2.02031026879,1.81254273933,2.39892412397,2.2717110879,4.36678233746,1.0,5.0,5.0,2.34645339597,4.55275713411,2.36267566736,2.02405002909,1.81686399026,2.0,1.0,4.30298623455,2.00854546033,1.99921677666,1.0,1.6678337118,1.74702799868,4.50200975939,4.36626232314,4.37954143553,4.38297203003,4.53930751107,1.0,1.0,4.0,4.60316139354,4.42961837511,4.59477946725,1.51445649655,4.0,5.0,4.4855895576,4.6362681197,1.89431213938,4.5728920456,5.0,1.6291666192,1.97910531095,1.89633611902,3.0,3.0,4.65713599044,1.83946990644,5.0,4.0,2.05420735355,2.36283201954,1.63856176783,4.60557399926,4.0,5.0,4.0,4.0,4.34714667692,1.57941072349
33,2.71340017178,5.0,4.55029716352,5.0,4.33538867931,1.80480077016,4.50088630651,1.0,5.0,3.0,4.58957314391,4.0,4.73105603803,4.0,4.52425465509,2.0,1.0,2.02385206556,2.0,5.0,3.0,4.0,1.79882322982,5.0,4.52751181933,1.0,5.0,4.0,4.0,4.4177176693,4.51134292851,1.8042381938,4.41463973142,2.47810530315,3.0,5.0,4.43886862583,4.5574521671,2.31461656151,2.12682937508,2.49160535861,4.69261153848,4.37302167555,2.00975223647,2.31415061445,1.9956548732,2.15418439693,1.91621954127,1.80649013099,4.55747998777,2.32481975699,4.0,1.0,1.83064924504,1.0,2.15811037983,2.07790139855,4.58214147479,1.7624462296,1.77405785231,1.0,1.74279169922,2.49090549547,1.63254210259,4.53170194632,2.0,2.0896702296,5.0,5.0,5.0,4.46693835724,2.0,4.56426983813,4.0,4.507300666,4.46098123644,4.0,2.13823802426,4.46511292221,4.56746090459,2.0,4.0,4.0,4.60459131775,2.3529478608,5.0,1.86731548672,4.51014395079,2.22393220357,4.54959274842,2.16416984395,2.37672165319,2.32546229559,1.99347119854,1.74987750908,4.37210450726,4.72624235688,3.0,3.0,2.00038697398,4.48260500172,2.13350438419,4.42388480607,1.73570940633,1.73030419397,4.39375127583,2.41988657222,4.0,4.47832871356,4.0,4.44667845364,4.0,3.0,4.49823478269,2.00522600995,3.0,4.53708209388,4.60789787225,4.0,4.60613600595,1.98917954066,1.57470334332,2.0,1.0,1.71956664219,2.01289994752,1.86334606119,5.0,2.41823010758,4.36824403987,3.0,2.33875972611,4.0,2.04047094626,4.40210030325,5.0,4.60393994598,4.54075520261,5.0,4.0,3.0,1.95060271621,3.0,2.40511669469,3.0,4.37197056974,2.0,4.0,5.0,3.0,4.56596527243,2.38238883971,2.00764430505,3.0,2.25382758754,1.83300194531,4.29660110975,2.02146519652,1.99785802803,1.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,2.24368781332,4.20167098509,5.0,4.42586503825,4.59666485696,1.0,4.38719953065,5.0,4.0,4.64675479188,1.902339383,4.0,4.0,2.0,2.01103111701,1.87040794606,1.72272993816,1.9901318953,4.66397150783,1.81150385359,4.0,5.0,1.0,2.34847258107,2.0,4.59273156342,4.0,4.0,5.0,4.0,5.0,1.5929334969
34,2.69798331479,5.0,5.0,4.53640412272,5.0,1.84932410664,4.0,1.59835427279,4.45487850831,2.0,5.0,4.55926524123,4.74221038601,4.0,5.0,1.87571015073,2.13338414128,2.01392826142,1.84729493289,4.0,1.45874162677,4.0,1.7818486133,4.54805289012,5.0,2.24648912365,4.79775036577,4.0,4.43594080951,4.0,5.0,1.78369308281,4.0,2.41795464279,1.8736808662,4.6246947322,4.0,4.55430427966,2.27900707516,1.0,2.4401226373,4.0,5.0,2.0,3.0,3.0,2.17885525613,1.90728259055,1.81061403876,4.0,2.39233450449,4.47779993634,1.90299322776,1.88345998743,2.0,2.15569892246,2.13887814109,4.0,1.72029816685,3.0,1.61921277266,1.75891889258,2.62084485712,1.60371880116,4.0,2.25837508032,2.04861391317,4.43295088381,5.0,4.362754391,5.0,1.0,5.0,4.0,4.0,4.47036136137,4.0,2.0,4.0,4.53760215047,2.06696435205,5.0,4.37059067778,5.0,3.0,4.62929893637,1.0,5.0,2.29172140627,4.56828157401,2.0665545369,2.3687665614,2.34953635475,2.01901583729,1.75005691342,4.0,5.0,2.26328380465,1.8372079379,2.0,5.0,1.0,4.41954162742,1.0,1.0,4.39631352884,2.0,4.39378928427,4.46629049633,4.46290206645,4.0,4.63303408094,1.73372926063,4.0,1.97879867145,1.0,4.0,4.64717842859,4.61980142147,4.0,2.005764477,2.0,2.19129676661,1.54302260267,1.64351551756,2.05996276114,1.0,4.67614500743,3.0,4.38607319815,2.82178910629,2.33395646706,4.32133107213,1.97896181752,4.38610311477,5.0,4.62689501068,4.53270406586,4.42967193775,4.0,2.00217418893,1.99300183125,1.77295508939,2.43308734904,2.28463435566,5.0,1.0,4.0,4.5407546434,2.37945776675,4.56714914757,1.0,2.04528956465,1.78796649391,2.20140570335,1.82217754672,4.29519269067,2.0183448587,2.01348724063,1.77086089986,1.67417995359,1.6838737813,4.0,4.35531957386,4.39673930019,4.0,4.54394309195,1.8655761048,2.23198255608,4.22771809842,4.60951663372,4.41124206283,5.0,1.0,4.0,4.7142707572,5.0,5.0,3.0,4.56362150569,5.0,1.0,2.0,3.0,2.0,2.12981636185,5.0,1.84318577416,4.63989674618,4.0,2.07830171685,3.0,1.66798540559,5.0,4.0,5.0,4.0,4.46920984602,4.35889755554,1.57525538951
